AminoT2,WeightC,Count
AE,1.07,48
AM,1.89,100
AR,1.46,47
CD,2.28,3
CH,2.39,1
CY,1.89,4
DC,2.0,3
DS,2.0,21
DT,1.13,15
EA,1.57,51
EE,0.67,13
EH,1.14,3
FN,0.76,13
FP,1.4,24
GK,1.3,7
GN,1.17,15
GV,0.82,29
GW,1.4,4
HG,1.64,4
HS,1.24,3
IT,0.84,18
IV,1.07,35
KV,2.08,21
LA,1.51,93
LF,0.47,22
MT,3.01,73
NF,1.89,32
NY,2.37,46
PA,1.22,50
PI,1.85,39
PR,0.76,12
QI,1.06,18
QN,2.01,38
QP,1.7,31
QS,0.73,14
RN,0.9,9
RV,2.0,47
SD,1.39,22
SF,0.57,20
SG,1.77,46
SL,0.66,39
SQ,1.08,39
SR,0.6,13
TD,1.8,19
TF,0.57,12
TK,2.19,17
TY,1.31,24
VL,1.0,82
VQ,1.3,75
VS,0.8,34
VW,1.35,11
WL,2.02,11
YC,1.26,3
YP,2.08,44
YT,0.97,27
YY,1.64,39
A.S,0.95,36
A.T,1.44,78
A.V,0.32,55
A.W,1.44,10
C.C,2.83,1
C.R,1.88,1
D.Y,2.66,23
E.F,0.59,12
E.G,0.8,8
E.K,1.27,3
E.M,1.8,37
F.E,0.68,14
F.F,0.75,15
F.G,0.71,8
F.Q,1.28,24
G.F,1.72,26
G.H,1.64,4
G.Y,0.97,17
H.W,2.03,1
I.Q,2.25,35
K.L,2.69,24
L.E,1.53,52
L.K,1.72,9
L.M,1.49,57
M.E,1.13,6
M.R,1.39,2
N.P,2.93,52
P.I,0.83,18
P.V,1.86,88
Q.R,2.04,10
Q.T,0.76,17
Q.Y,2.33,47
R.L,2.15,43
S.A,1.01,47
S.C,1.13,3
S.N,1.83,48
S.T,0.58,26
T.S,1.37,20
T.Y,1.51,28
V.A,0.36,42
V.F,0.48,25
V.G,0.65,16
V.H,0.83,5
V.L,0.58,55
V.P,0.92,35
V.Q,0.77,33
W.A,2.82,15
Y.D,2.36,28
Y.I,1.99,42
Y.T,0.88,26
A..L,1.6,89
A..M,0.98,36
C..C,3.53,1
C..H,2.68,1
C..I,1.63,2
D..Y,2.47,22
E..E,1.01,6
F..D,0.85,7
F..I,0.84,13
F..K,1.89,7
F..N,1.48,10
F..P,0.7,16
F..R,0.91,5
G..F,0.64,12
G..H,1.44,3
G..V,0.56,15
I..C,1.96,1
I..E,1.88,14
I..I,1.34,7
I..V,0.74,8
K..V,2.48,19
L..A,1.01,60
L..Q,0.79,31
L..R,1.19,11
L..T,1.41,59
N..I,2.44,34
N..Q,1.44,23
P..Q,1.25,33
P..S,1.7,43
P..W,2.26,14
Q..P,2.78,38
Q..Y,1.0,14
R..A,1.47,29
R..F,1.28,16
R..N,1.5,6
S..F,1.21,35
S..M,1.48,48
S..Y,2.07,77
T..L,1.03,25
T..T,1.09,17
V..A,1.02,59
V..E,1.51,50
V..P,0.77,28
V..V,0.84,41
W..M,3.21,15
Y..D,2.2,26
Y..Q,0.65,18
Y..S,1.4,31
Y..V,1.28,39
A...A,1.93,82
A...F,0.95,15
A...R,0.77,6
C...D,2.21,2
D...C,2.73,2
D...T,1.36,13
F...G,1.9,17
F...Q,0.98,18
F...R,1.63,8
F...T,0.67,16
G...E,0.58,12
G...V,1.03,25
H...M,1.31,3
I...H,2.44,3
I...K,2.06,3
K...V,2.82,24
L...K,1.0,4
L...L,0.48,21
L...M,1.26,34
L...P,1.18,32
M...N,1.53,2
N...I,1.27,16
N...K,2.03,7
N...S,0.97,11
N...V,1.36,32
P...F,1.0,9
P...L,2.67,54
Q...I,2.96,36
Q...L,0.63,11
Q...W,2.06,1
R...E,2.54,39
R...F,0.89,7
S...P,1.26,42
S...T,1.23,50
S...Y,2.04,41
T...C,2.17,2
T...D,2.33,17
T...V,1.4,25
T...W,1.97,1
V...A,0.77,44
V...M,1.73,56
V...N,1.24,8
V...Q,0.66,26
W...E,1.12,4
W...T,3.18,15
Y...Q,2.1,45
Y...S,2.21,32
A....E,1.36,42
A....M,1.57,50
C....S,1.54,2
D....D,2.83,17
E....F,1.96,3
F....I,2.37,12
G....N,1.58,7
G....S,1.26,16
G....Y,1.74,4
H....L,1.5,2
H....T,1.61,4
I....C,2.09,1
I....F,1.41,2
I....G,1.75,7
I....N,1.57,3
I....R,1.39,3
K....Q,2.97,25
K....W,3.56,1
M....H,3.41,2
M....K,2.83,2
N....L,0.72,9
N....Q,1.68,34
N....R,1.71,9
P....A,2.77,65
Q....D,0.91,6
Q....V,2.28,37
R....A,2.26,46
S....C,1.46,2
S....I,1.43,31
S....T,0.59,28
S....V,0.49,22
T....S,1.53,17
T....V,1.47,25
V....M,0.71,31
V....P,1.58,27
V....T,1.26,57
W....H,4.51,2
Y....Q,1.74,2
Y....Y,3.42,1
A.....A,1.86,48
A.....T,1.57,55
C.....E,2.81,1
C.....G,2.21,1
D.....S,2.54,20
E.....C,2.8,1
E.....G,1.19,4
E.....K,1.95,3
E.....W,3.49,1
F.....T,1.95,15
G.....G,1.63,18
G.....H,1.49,3
G.....R,1.6,11
G.....S,0.73,12
H.....Y,3.71,2
I.....F,2.82,1
I.....P,2.92,2
K.....P,3.62,24
L.....L,1.39,5
M.....A,2.04,3
M.....E,2.59,2
P.....M,2.75,66
Q.....C,1.77,1
Q.....K,1.41,5
Q.....Q,2.39,41
R.....L,1.54,16
R.....M,1.32,29
S.....D,1.57,29
S.....I,1.24,13
S.....N,1.01,8
S.....V,1.43,30
S.....Y,0.88,4
T.....Q,2.31,24
V.....E,1.9,1
V.....K,2.38,1
W.....G,2.9,2
W.....H,3.66,1
Y.....I,2.41,1
A......A,0.92,4
A......L,1.49,19
A......M,2.17,31
D......C,3.72,1
D......D,2.82,3
D......E,2.0,2
D......K,2.0,2
E......R,2.02,2
E......V,2.84,1
F......E,2.81,1
G......H,1.74,1
G......L,1.87,9
G......V,1.74,1
H......L,2.44,2
K......A,2.31,1
K......E,2.12,1
K......S,1.72,2
L......D,1.86,1
L......H,2.97,1
M......M,2.35,1
N......V,4.22,1
P......R,1.09,9
P......T,2.34,68
Q......N,2.61,1
R......K,3.32,5
S......G,0.64,17
S......I,1.16,3
S......Q,1.01,36
S......S,1.19,37
T......F,1.69,2
T......P,3.45,25
V......E,4.2,2
Y......M,2.35,1
